icao24,min_altitude,max_altitude,mean_altitude,min_velocity,max_velocity,mean_velocity,latitude_range,longitude_range,duration,z_score_max,zscore_anomaly,turning_anomaly
adca12,2400.3,3459.48,2654.690769230769,150.43,166.47,154.25000000000003,0.0659000000000062,0.1243999999999942,986.0,1.590422876723708,False,True
adca15,10363.2,10363.2,10363.200000000004,240.69,240.69,240.69000000000003,0.0022999999999981,0.0049000000000063,368.0,1.335452927838361,False,False
adcca6,9433.56,9433.56,9433.56,243.85,246.62,245.37263888888887,0.0384000000000028,0.0032000000000067,2325.0,0.726837230822082,False,False
adcd6d,10652.76,10652.76,10652.76,251.83,251.95,251.86,0.0030999999999963,0.0060000000000002,1165.0,0.8757924125820551,False,False
adcdcc,9814.56,10378.44,10073.64,258.7,262.41,261.2917333333333,0.181200000000004,0.1500000000000056,3592.0,1.185299981366194,False,False
add2ad,10668.0,10668.0,10668.0,235.92,235.92,235.92,0.0011000000000009,0.0007999999999981,633.0,1.1282570466537434,False,False
add2b0,10972.8,10972.8,10972.8,215.71,215.71,215.71,0.019600000000004,0.0127999999999985,2669.0,0.8217002342153512,False,False
add376,9357.36,10965.18,9673.4376,232.6,234.71,234.00200000000004,3.095700000000001,42.10809999999999,2867.0,10.3010230233394,True,True
add3d9,8801.1,9182.1,8865.087123287673,231.15,235.74,232.88,0.1182999999999978,0.0797000000000025,2695.0,0.4897782322817746,False,False
add3dc,11277.6,11277.6,11277.6,251.6,251.75,251.72,0.0300999999999973,0.1246000000000009,2867.0,0.9037946462231403,False,True
add66d,10226.04,10416.54,10312.630909090907,238.22,239.54,238.89545454545453,0.0921999999999982,0.0392999999999972,2884.0,0.6317351365408761,False,True
add734,10668.0,10668.0,10668.0,251.95,252.49,252.1812790697675,0.0035999999999987,0.0883000000000038,3218.0,0.8928801339584695,False,True
add790,1028.7,1485.9,1435.3867741935485,103.41,116.25,113.55024193548384,0.0045000000000001,0.1539999999999963,3592.0,2.064546713939172,False,False
add793,9220.2,9220.2,9220.2,236.55,236.55,236.55000000000007,0.0,0.0,280.0,1.4042575978166492,False,False
adda1e,4724.4,11330.94,6567.520344827584,206.48,223.7,213.64560344827584,5.737100000000005,2.5714000000000112,3592.0,2.4652078950295078,False,False
adda24,9616.44,9913.62,9685.02,231.1,231.34,231.28461538461545,0.0444999999999993,0.2027000000000072,986.0,0.8522564954908377,False,False
addadb,2720.34,3596.64,3218.8254098360662,156.46,194.23,184.79721311475407,0.1630000000000038,0.1163999999999987,3592.0,1.433087353062113,False,True
addb4a,3817.62,4259.58,4082.241818181818,204.17,209.71,206.8878512396694,0.0382999999999995,0.1540999999999996,3592.0,1.2408243764302078,False,False
adddd5,10058.4,10066.02,10062.260800000002,220.78,221.73,221.39693333333332,0.1251999999999995,0.0652999999999934,3592.0,1.185299981366194,False,False
addefe,10469.88,10675.62,10571.364545454546,238.83,242.08,239.97045454545457,0.0905000000000022,0.0400000000000062,2884.0,0.6862444544024998,False,True
addf01,11277.6,11277.6,11277.600000000006,232.62,234.78,234.0393442622952,0.184199999999997,0.2138000000000062,3592.0,1.185299981366194,False,True
ade2b5,2781.3,2781.3,2781.3,153.92,153.92,153.92,0.0,0.0,74.0,1.6695487151266402,False,False
ade543,10050.78,10050.78,10050.78,237.26,237.99,237.53375,0.0237999999999978,0.0326999999999912,1217.0,0.6716442367978315,False,False
ade609,2118.36,2750.82,2518.594354838709,122.68,137.51,130.0683870967742,0.1150000000000019,0.1034000000000077,3592.0,1.6783883922131646,False,True
ade8fa,3810.0,4084.32,3864.0327272727272,176.44,182.91,177.4131818181818,0.0561999999999969,0.0340999999999951,618.0,1.291652519677723,False,True
ade9c0,1165.86,1173.48,1171.2912765957446,125.54,139.43,136.05212765957444,0.0539999999999949,0.0009000000000014,3169.0,2.135841681440801,False,False
adea26,7094.22,7475.22,7282.295454545456,210.84,215.55,212.28045454545452,0.0769000000000019,0.0342000000000126,2884.0,0.6317351365408761,False,True
adeca5,10668.0,10668.0,10668.0,259.07,259.38,259.3665217391306,0.0136000000000002,0.0117999999999938,1748.0,1.0109347078129072,False,False
adeddd,4488.18,4488.18,4488.18,202.72,202.72,202.72,0.0,0.0,192.0,1.4730622677949372,False,False
adf068,10370.82,10370.82,10370.82,233.44,233.44,233.44,0.0,0.0,209.0,1.4597704565491316,False,False
adf128,9753.6,9761.22,9754.58777777778,207.38,223.28,209.9755555555555,0.8312999999999988,8.775299999999987,3592.0,1.8907528724963556,False,False
ae04d7,10515.6,11582.4,11486.803636363633,233.29,238.46,234.14318181818183,6.591999999999999,1.90270000000001,2884.0,2.882949378353777,False,True
ae29fd,7315.2,7315.2,7315.2,233.91,233.91,233.91,0.0,0.0,127.0,1.5238838990289,False,False
c003a8,6949.44,6949.44,6949.44,190.11,190.11,190.11,0.0,0.0,209.0,1.4597704565491316,False,False
c00586,10363.2,10363.2,10363.199999999995,253.53,253.94,253.5498387096775,0.0240000000000009,0.0185999999999921,1554.0,0.9075247194732772,False,True
c006ec,10660.38,10668.0,10667.3904,242.37,243.9,243.3284,0.0029000000000038,0.1990999999999871,2867.0,0.7375534619073677,False,True
c00700,7459.98,7650.48,7541.36808510638,201.14,202.76,201.6553191489361,0.0295000000000058,0.0172000000000025,3169.0,0.8545684427205592,False,False
c00741,9753.6,9753.6,9753.6,227.2,227.63,227.4578947368421,0.019600000000004,0.0382999999999924,2671.0,0.49332258618419655,False,False
c00757,1714.5,2194.56,1983.5532352941173,133.56,154.4,150.4688970588235,0.0745999999999966,0.1873999999999966,3592.0,1.8397124990422347,False,False
c007d0,7170.42,7399.02,7273.987605633801,191.81,193.66,192.87323943661963,0.0182000000000002,0.0463000000000022,2586.0,0.4430586528539162,False,True
c00cd6,10972.8,10972.8,10972.8,209.26,209.29,209.2669230769231,0.0054999999999978,0.1339000000000112,986.0,0.8522564954908377,False,False
c00da8,6690.36,7040.88,6837.811948051947,185.36,187.21,186.1323376623377,0.0377000000000009,0.0430999999999954,2162.0,0.5781652023178082,False,True
c00e55,10972.8,10972.8,10972.8,214.29,214.29,214.29,0.0039000000000015,0.0129000000000019,1165.0,0.8217002342153512,False,False
c00e5c,1805.94,1981.2,1877.765555555556,133.65,133.88,133.80333333333334,0.0069000000000016,0.0399000000000029,2851.0,1.901590238647905,False,False
c00eb0,6469.38,6553.2,6485.206153846155,162.64,165.1,163.1389743589744,0.0030000000000001,0.0154999999999887,946.0,1.0412978858289184,False,False
c0103e,2628.9,3032.76,2918.9642647058827,157.42,166.36,162.89183823529413,0.0035000000000025,0.1706999999999965,3592.0,1.5966213791628139,False,False
c01049,11475.72,11582.4,11534.865714285712,244.79,246.12,245.15809523809523,0.0399000000000029,0.1178000000000025,2793.0,0.9571560140282027,False,False
c01074,11269.98,11582.4,11395.862400000002,286.45,288.15,287.6512,8.377199999999995,24.710600000000014,2867.0,5.911422541252936,True,True
c010cb,7086.6,7353.3,7219.042857142858,223.79,226.88,225.50238095238095,0.0005999999999986,0.1347999999999984,2706.0,0.49256205408479337,False,True
c010f6,5029.2,5181.6,5061.796666666666,182.96,187.86,184.6605555555556,0.0189999999999983,0.0512999999999976,2192.0,0.9734241445628453,False,False
c013d4,3086.1,3314.7,3192.0688,156.39,157.61,157.23639999999995,0.0033000000000029,0.0459000000000031,3097.0,1.5148543661124636,False,False
c013dc,12047.22,12062.46,12056.648135593216,245.1,245.69,245.291186440678,0.0089000000000041,0.0024999999999977,2001.0,1.1110830365428066,False,False
c013e6,11277.6,11277.6,11277.6,241.2,242.4,241.8857142857144,0.0373000000000018,0.0211000000000041,2179.0,0.9037946462231403,False,False
c0171a,9753.6,9753.6,9753.600000000002,245.93,246.29,246.272,0.0381,0.0790999999999968,742.0,1.0430330804306365,False,True
c0173a,10058.4,10668.0,10146.792,271.71,284.03,279.976,13.5839,63.615,2867.0,15.727475019786331,True,True
c0174f,5715.0,5715.0,5715.0,147.65,147.65,147.65,0.0,0.0,1472.0,1.4068187056963477,False,False
c01753,10972.8,10972.8,10972.799999999996,237.11,237.11,237.11000000000007,0.0075999999999964,0.0482999999999975,374.0,1.3307617003398413,False,True
c01755,10363.2,10363.2,10363.2,226.43,226.43,226.43,0.0,0.0,268.0,1.4136400528136883,False,False
c018c8,9456.42,9585.96,9574.823076923074,206.5,207.01,206.9707692307693,0.0015999999999962,0.0499999999999971,286.0,1.3995663703181294,False,True
c0192e,3589.02,3642.36,3621.9983606557366,205.07,207.88,206.5460655737704,0.0189000000000021,0.0168000000000034,1854.0,1.4198278374323263,False,False
c0193b,9745.98,9753.6,9748.59696969697,212.16,215.83,214.3034343434344,1.4650999999999996,7.8506,3312.0,1.6574398352332258,False,False
c01945,10363.2,10363.2,10363.199999999995,204.01,204.01,204.01,0.0013000000000005,0.0086999999999903,2001.0,0.6575114101997741,False,False
c01968,10058.4,10058.4,10058.4,236.02,251.99,238.2798924731184,6.3587000000000025,2.792100000000005,3254.0,2.768948807457121,False,True
c0197e,2225.04,10972.8,2793.769090909092,132.28,145.49,137.8936363636364,11.5606,10.166200000000003,2884.0,5.3108243743123476,True,True
c01a5a,297.18,4015.74,3658.2096,88.52,173.88,166.7848,5.1539,1.7342000000000013,2867.0,2.1802308999719364,False,True
c01a5c,3322.32,3528.06,3353.146363636364,178.0,197.14,191.2963636363636,0.050699999999999,0.0790999999999968,2884.0,1.452976626506793,False,True
c01b4f,12192.0,12192.0,12192.0,232.56,232.66,232.59333333333333,0.0180000000000006,0.0046999999999997,1495.0,1.1500778822465063,False,False
c01c28,11193.78,11285.22,11261.755238095244,236.64,238.84,237.30912698412692,0.2672999999999987,0.0666000000000082,3592.0,1.185299981366194,False,True
c01d72,137.16,137.16,137.16,6.69,6.69,6.69,0.0,0.0,0.0,4.359472847158403,True,False
c01e13,11582.4,11887.2,11596.254545454543,228.69,233.09,229.28818181818176,1.0649000000000015,0.4654999999999916,2884.0,0.9858890582309289,False,True
c01f52,2118.36,2118.36,2118.36,162.05,162.05,162.05,0.0,0.0,17.0,1.8618116917585452,False,False
c01fba,2880.36,2880.36,2880.36,150.71,150.71,150.71,0.0,0.0,127.0,1.6408197645954357,False,False
c02023,9768.84,9768.84,9768.840000000002,224.35,224.35,224.35,0.0033000000000029,0.2612000000000023,725.0,1.0563248916764423,False,False
c02358,2811.78,2811.78,2811.78,154.1,154.1,154.09999999999997,0.0,0.0,233.0,1.6607090380401155,False,False
c023b7,10866.12,10866.12,10866.12,239.23,239.23,239.23,0.0,0.0,74.0,1.5653230752658236,False,False
c023c7,11879.58,11887.2,11884.3425,262.17,262.37,262.295,0.0158999999999949,0.0521999999999991,1217.0,1.0687995027321953,False,False
c023c8,12184.38,12192.0,12185.765454545455,233.12,263.5,234.96954545454545,0.0024000000000015,0.1503000000000014,2884.0,1.1480255219463116,False,True
c027d1,2407.92,2407.92,2407.92,124.58,124.58,124.58,0.0,0.0,17.0,1.89006027098813,False,False
c02966,10340.34,10995.66,10825.499538461538,241.8,249.41,246.72369230769232,0.2423999999999964,0.2594999999999885,3592.0,1.185299981366194,False,False
c02cf1,1905.0,1905.0,1905.0,125.06,125.06,125.05999999999996,0.0,0.0,109.0,1.923689431364216,False,False
c02ec7,8831.58,11887.2,9878.92894736842,222.24,279.59,241.50543859649116,0.3481999999999985,8.779299999999992,3592.0,1.8917621210624351,False,True
c02f6a,12192.0,12192.0,12192.0,202.91,203.9,203.6510743801653,0.0401000000000024,0.2481000000000079,3592.0,1.185299981366194,False,False
c02fb8,11879.58,11887.2,11885.349428571422,276.67,276.71,276.68428571428564,0.0061999999999997,0.1171000000000077,3218.0,1.3577064595130413,False,True
c02fd8,1356.36,1447.8,1404.5184,111.6,125.05,118.9052,0.0157999999999987,0.0206000000000017,3206.0,2.0562845876620814,False,False
c03003,10972.8,10972.8,10972.800000000005,199.47,199.93,199.57119999999995,0.0079999999999955,0.0234999999999985,2018.0,0.8217002342153512,False,False
c03069,3025.14,10972.8,4285.2599999999975,142.96,233.78,168.22551181102364,5.532499999999999,0.328400000000002,3592.0,2.36523139779223,False,False
c030ef,1082.04,1082.04,1082.0400000000004,111.03,111.03,111.03,0.0,0.0,233.0,2.1738887586215783,False,False
c030f7,434.34,10972.8,9553.055454545452,78.6,84.8,83.46409090909091,6.048499999999997,2.9398000000000053,2884.0,2.7233220597747403,False,True
c03488,10972.8,10972.8,10972.800000000005,245.73,246.2,245.90776315789464,0.0975000000000001,0.0538000000000096,3151.0,0.8404947602250002,False,False
c03493,944.88,967.74,957.7136842105264,113.22,120.0,117.0921052631579,0.0150000000000005,0.007400000000004,1254.0,2.1955095017748407,False,False
c03517,11887.2,11887.2,11887.199999999995,270.65,270.65,270.6500000000001,0.0045999999999963,0.0274999999999892,1748.0,1.2345341458292145,False,False
c035cc,8260.08,8907.78,8779.827500000001,218.97,228.41,226.37000000000003,0.0486999999999966,0.2228999999999956,3254.0,0.9210274989495875,False,False
c0360e,2667.0,10972.8,4205.12487804878,124.77,206.74,144.00308943089425,0.6585999999999999,8.779200000000003,3592.0,1.8917368898482858,False,False
c038a3,5814.06,6179.82,6056.360606060605,186.67,192.88,188.7555555555556,0.0497999999999976,0.0678000000000054,3169.0,0.8545684427205592,False,True
c03af2,3299.46,10668.0,9892.364210526315,186.74,260.76,252.9684210526316,2.0101000000000013,11.6186,2423.0,2.608151984478911,False,False
c03bf1,10363.2,10370.82,10370.439,209.66,209.96,209.7875,0.0097999999999984,0.0392999999999972,2776.0,0.6575114101997741,False,False
c03bf5,11887.2,11887.2,11887.200000000004,255.8,256.3,256.08571428571435,0.0427999999999997,0.2274000000000029,2706.0,1.0679834702387179,False,True
c03bfb,11277.6,11277.6,11277.6,223.77,223.77,223.77000000000007,0.0078999999999993,0.000700000000009,459.0,1.2643026441108132,False,False
c03c04,11582.4,11582.4,11582.4,236.4,236.9,236.8188,0.1305000000000049,0.0259999999999962,2867.0,0.9858890582309289,False,True
c03c44,11567.16,11590.02,11581.790399999993,242.63,244.22,243.5504,0.2627999999999986,0.1928999999999945,3592.0,1.185299981366194,False,True
c03cf1,12496.8,12496.8,12496.8,252.04,252.36,252.07238095238088,0.0452000000000012,0.0755999999999943,3342.0,1.232172294254295,False,False
c03cf4,10972.8,10972.8,10972.799999999996,233.58,234.09,233.62636363636364,0.0090000000000003,0.1211999999999875,2884.0,0.8217002342153512,False,True
c03f37,11277.6,11277.6,11277.6,257.03,257.03,257.03,0.0,0.0,250.0,1.4277137353092473,False,False
c0404e,2598.42,2613.66,2605.453846153846,150.71,151.02,150.87692307692308,0.0075000000000002,0.0043000000000006,1165.0,1.7181669391025243,False,False
c0404f,10675.62,10675.62,10675.62,248.54,248.54,248.54,0.0,0.0,233.0,1.4410055465550529,False,False
c04051,5791.2,5791.2,5791.200000000002,247.67,248.38,248.20844444444435,0.0360000000000013,0.0709000000000088,3206.0,0.8834976789614303,False,True
c04052,10972.8,10988.04,10979.651596638656,235.87,236.38,236.1489075630253,0.177500000000002,0.0284999999999939,3592.0,1.185299981366194,False,False
c0405a,10439.4,10622.28,10514.406506024096,243.78,250.23,247.23349397590357,0.0790999999999968,0.0173999999999949,3236.0,0.9069538164540285,False,False
c0407b,3497.58,3939.54,3750.854285714288,171.96,207.08,192.70769841269845,0.0154999999999994,0.1921999999999997,3592.0,1.3336409858387137,False,False
c040c5,3322.32,7246.62,6923.809090909091,174.07,199.54,195.58272727272723,0.0427000000000035,0.8363999999999976,2884.0,1.2388695071801459,False,True
c041bc,4290.06,4655.82,4441.074545454548,223.85,225.27,224.85681818181823,0.0490999999999992,0.0848000000000013,2884.0,1.125908574305391,False,True
c043b7,2491.74,2880.36,2631.6432,159.46,168.29,162.7436,0.0654000000000039,0.084699999999998,2867.0,1.6408197645954357,False,True
c043cb,1074.42,10972.8,4241.222727272728,113.33,214.22,145.61818181818177,1.0784999999999982,7.076599999999999,2884.0,1.8443157957375882,False,True
c04413,10027.92,10325.1,10261.04175824176,248.06,250.6,248.3885714285714,0.0217999999999989,0.1805000000000092,3254.0,0.9210274989495875,False,False
c04453,10363.2,10363.2,10363.200000000004,226.46,227.29,227.1377272727273,0.0542999999999977,0.120599999999996,2884.0,0.6575114101997741,False,True
c04602,4716.78,11277.6,6897.319199999999,191.19,225.95,204.0072,1.9895,2.0109000000000066,2867.0,0.8632875722445127,False,True
c0460f,10972.8,10980.42,10973.167228915669,202.26,203.35,202.6204819277108,0.1259000000000014,0.2075999999999993,3592.0,1.185299981366194,False,False
c04671,10972.8,10980.42,10975.2384,216.86,218.39,217.182,0.0352999999999994,0.1440000000000054,2867.0,0.8217002342153512,False,True
c04811,6240.78,6240.78,6240.78,224.5,224.5,224.5,0.0,0.0,233.0,1.4410055465550529,False,False
c04814,3261.36,3329.94,3289.5702127659574,152.1,159.41,154.98159574468087,0.0136000000000038,0.0238999999999975,2831.0,1.5104345275692013,False,False
c0481b,9753.6,9753.6,9753.600000000002,226.76,226.76,226.76,0.0105000000000003,0.0021999999999877,423.0,1.2924500091019309,False,False
c0482a,10965.18,10980.42,10970.977826086955,202.92,206.3,204.2058695652173,3.394300000000001,10.412599999999998,2413.0,2.3038635418063262,False,False
c04ddc,10972.8,10972.8,10972.8,201.11,201.94,201.5892929292929,0.051400000000001,0.2588000000000079,3592.0,1.185299981366194,False,False
c04fbb,11277.6,11277.6,11277.599999999997,260.55,260.95,260.91595744680865,0.0180000000000006,0.032999999999987,2511.0,1.0385604808711482,False,True
c04fd7,7322.82,7574.28,7380.849230769231,259.27,262.56,260.0292307692308,0.1128,0.1980000000000075,986.0,1.0177421705737413,False,False
c04fff,11582.4,11582.4,11582.4,221.99,223.12,222.641046511628,0.1079000000000007,0.1706999999999965,3254.0,0.9858890582309289,False,False
c05007,10972.8,10972.8,10972.800000000005,221.1,224.95,223.57191176470587,3.4332,7.674700000000001,3254.0,1.6130581295399362,False,False
c0501e,5097.78,11277.6,7673.734137931034,216.03,261.93,234.3650862068966,0.2864999999999966,8.403900000000007,3592.0,1.7970441431359978,False,False
c05044,4823.46,5166.36,4995.895344827584,163.92,169.6,167.01172413793105,0.0533000000000001,0.0482999999999975,3342.0,0.9898321689278755,False,False
c05054,9829.8,9875.52,9855.467368421052,247.55,247.67,247.59210526315783,0.0055999999999976,0.0259999999999962,2654.0,0.7959016634676837,False,False
c0517e,10972.8,10972.8,10972.800000000005,192.58,192.58,192.58,0.0073000000000007,0.2553999999999945,3289.0,0.948392992690952,False,False
c051c6,6629.4,7490.46,7193.45859375,182.19,189.71,188.04578125,0.0675000000000025,0.1603999999999956,3592.0,1.185299981366194,False,True
c051d0,10957.56,10972.8,10968.462461538462,235.59,236.35,235.81753846153845,0.267599999999998,0.0374999999999943,3592.0,1.185299981366194,False,True
c051da,11277.6,11285.22,11282.098554216867,246.56,256.24,254.58072289156627,6.028600000000004,3.9613999999999976,3151.0,2.607647528190141,False,False
